saving to results/2022-03-31_16-46-22_resnet44_m-16
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x14eb581e7a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x14eb581e7820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 16, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 3.391 (3.391)	Data 2.579 (2.579)	Loss 2.3063 (2.3063)	Prec@1 8.203 (8.203)	Prec@5 41.309 (41.309)	Acc 0.082 (0.082)	
/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 84

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [83][0/781]	Time 0.968 (0.968)	Data 0.775 (0.775)	Loss 0.0620 (0.0620)	Prec@1 98.047 (98.047)	Prec@5 99.902 (99.902)	Acc 0.980 (0.980)	
TRAINING - Epoch: [83][10/781]	Time 0.178 (0.307)	Data 0.000 (0.128)	Loss 0.0950 (0.0841)	Prec@1 96.582 (97.061)	Prec@5 99.902 (99.911)	Acc 0.971 (0.973)	
TRAINING - Epoch: [83][20/781]	Time 0.178 (0.246)	Data 0.000 (0.067)	Loss 0.0558 (0.0769)	Prec@1 98.438 (97.298)	Prec@5 100.000 (99.953)	Acc 0.973 (0.972)	
TRAINING - Epoch: [83][30/781]	Time 0.178 (0.224)	Data 0.000 (0.045)	Loss 0.0597 (0.0746)	Prec@1 97.949 (97.376)	Prec@5 100.000 (99.962)	Acc 0.974 (0.973)	
TRAINING - Epoch: [83][40/781]	Time 0.178 (0.213)	Data 0.000 (0.034)	Loss 0.1035 (0.0738)	Prec@1 95.996 (97.461)	Prec@5 100.000 (99.960)	Acc 0.975 (0.973)	
TRAINING - Epoch: [83][50/781]	Time 0.178 (0.206)	Data 0.000 (0.028)	Loss 0.0630 (0.0739)	Prec@1 97.852 (97.459)	Prec@5 100.000 (99.962)	Acc 0.975 (0.973)	
TRAINING - Epoch: [83][60/781]	Time 0.178 (0.202)	Data 0.000 (0.023)	Loss 0.0766 (0.0742)	Prec@1 97.461 (97.448)	Prec@5 100.000 (99.963)	Acc 0.974 (0.974)	
TRAINING - Epoch: [83][70/781]	Time 0.178 (0.198)	Data 0.000 (0.020)	Loss 0.0657 (0.0742)	Prec@1 97.852 (97.449)	Prec@5 100.000 (99.967)	Acc 0.974 (0.974)	
TRAINING - Epoch: [83][80/781]	Time 0.178 (0.196)	Data 0.000 (0.018)	Loss 0.0750 (0.0754)	Prec@1 96.973 (97.399)	Prec@5 100.000 (99.970)	Acc 0.974 (0.974)	
TRAINING - Epoch: [83][90/781]	Time 0.178 (0.194)	Data 0.000 (0.016)	Loss 0.0790 (0.0757)	Prec@1 97.754 (97.379)	Prec@5 100.000 (99.972)	Acc 0.974 (0.974)	
TRAINING - Epoch: [83][100/781]	Time 0.178 (0.192)	Data 0.000 (0.014)	Loss 0.0709 (0.0762)	Prec@1 97.266 (97.360)	Prec@5 100.000 (99.972)	Acc 0.974 (0.974)	
TRAINING - Epoch: [83][110/781]	Time 0.178 (0.191)	Data 0.000 (0.013)	Loss 0.0645 (0.0765)	Prec@1 97.852 (97.335)	Prec@5 99.902 (99.973)	Acc 0.973 (0.974)	
TRAINING - Epoch: [83][120/781]	Time 0.178 (0.190)	Data 0.000 (0.012)	Loss 0.1327 (0.0777)	Prec@1 94.824 (97.296)	Prec@5 100.000 (99.973)	Acc 0.973 (0.974)	
TRAINING - Epoch: [83][130/781]	Time 0.178 (0.189)	Data 0.000 (0.011)	Loss 0.0969 (0.0780)	Prec@1 96.680 (97.286)	Prec@5 99.902 (99.970)	Acc 0.973 (0.974)	
TRAINING - Epoch: [83][140/781]	Time 0.178 (0.188)	Data 0.000 (0.010)	Loss 0.0877 (0.0785)	Prec@1 96.875 (97.269)	Prec@5 100.000 (99.969)	Acc 0.973 (0.974)	
TRAINING - Epoch: [83][150/781]	Time 0.178 (0.188)	Data 0.000 (0.009)	Loss 0.0692 (0.0781)	Prec@1 97.852 (97.289)	Prec@5 100.000 (99.969)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][160/781]	Time 0.178 (0.187)	Data 0.000 (0.009)	Loss 0.0562 (0.0779)	Prec@1 98.047 (97.313)	Prec@5 100.000 (99.967)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][170/781]	Time 0.178 (0.187)	Data 0.000 (0.008)	Loss 0.0804 (0.0777)	Prec@1 97.266 (97.325)	Prec@5 100.000 (99.968)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][180/781]	Time 0.178 (0.186)	Data 0.000 (0.008)	Loss 0.0985 (0.0781)	Prec@1 97.363 (97.302)	Prec@5 99.512 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][190/781]	Time 0.178 (0.186)	Data 0.000 (0.008)	Loss 0.0564 (0.0781)	Prec@1 98.438 (97.303)	Prec@5 100.000 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][200/781]	Time 0.178 (0.185)	Data 0.000 (0.007)	Loss 0.0393 (0.0779)	Prec@1 98.828 (97.312)	Prec@5 100.000 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][210/781]	Time 0.178 (0.185)	Data 0.000 (0.007)	Loss 0.0809 (0.0775)	Prec@1 96.875 (97.324)	Prec@5 100.000 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][220/781]	Time 0.178 (0.185)	Data 0.000 (0.007)	Loss 0.0791 (0.0770)	Prec@1 97.363 (97.343)	Prec@5 100.000 (99.967)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][230/781]	Time 0.178 (0.185)	Data 0.000 (0.006)	Loss 0.1345 (0.0777)	Prec@1 95.801 (97.327)	Prec@5 99.902 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][240/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 0.0736 (0.0776)	Prec@1 97.070 (97.332)	Prec@5 100.000 (99.967)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][250/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 0.0879 (0.0776)	Prec@1 97.461 (97.337)	Prec@5 100.000 (99.967)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][260/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 0.0562 (0.0774)	Prec@1 98.145 (97.349)	Prec@5 100.000 (99.968)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][270/781]	Time 0.178 (0.184)	Data 0.000 (0.005)	Loss 0.0558 (0.0772)	Prec@1 98.145 (97.365)	Prec@5 100.000 (99.969)	Acc 0.974 (0.973)	
TRAINING - Epoch: [83][280/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 0.1290 (0.0778)	Prec@1 95.605 (97.345)	Prec@5 99.707 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][290/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 0.0756 (0.0778)	Prec@1 97.266 (97.341)	Prec@5 99.902 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][300/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 0.0649 (0.0780)	Prec@1 97.656 (97.327)	Prec@5 100.000 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][310/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 0.0759 (0.0783)	Prec@1 97.363 (97.319)	Prec@5 100.000 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][320/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 0.0672 (0.0785)	Prec@1 97.852 (97.310)	Prec@5 100.000 (99.967)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][330/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 0.0847 (0.0783)	Prec@1 97.070 (97.320)	Prec@5 100.000 (99.967)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][340/781]	Time 0.178 (0.183)	Data 0.000 (0.004)	Loss 0.0880 (0.0783)	Prec@1 97.266 (97.325)	Prec@5 99.902 (99.967)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][350/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.1253 (0.0785)	Prec@1 96.191 (97.318)	Prec@5 99.805 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][360/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.0582 (0.0787)	Prec@1 97.852 (97.306)	Prec@5 100.000 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][370/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.0558 (0.0788)	Prec@1 97.852 (97.305)	Prec@5 100.000 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][380/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.0826 (0.0785)	Prec@1 96.777 (97.318)	Prec@5 100.000 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][390/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.0648 (0.0788)	Prec@1 97.656 (97.308)	Prec@5 100.000 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][400/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.0801 (0.0792)	Prec@1 97.656 (97.290)	Prec@5 100.000 (99.964)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][410/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.0889 (0.0792)	Prec@1 96.680 (97.287)	Prec@5 100.000 (99.964)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][420/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.0591 (0.0792)	Prec@1 97.852 (97.286)	Prec@5 100.000 (99.964)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][430/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.1410 (0.0798)	Prec@1 94.727 (97.262)	Prec@5 99.902 (99.964)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][440/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 0.1621 (0.0798)	Prec@1 94.629 (97.270)	Prec@5 99.805 (99.964)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][450/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 0.0961 (0.0800)	Prec@1 96.094 (97.261)	Prec@5 100.000 (99.964)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][460/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.0841 (0.0799)	Prec@1 96.777 (97.266)	Prec@5 100.000 (99.964)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][470/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.0821 (0.0797)	Prec@1 97.168 (97.272)	Prec@5 100.000 (99.964)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][480/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.0500 (0.0796)	Prec@1 98.340 (97.274)	Prec@5 100.000 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][490/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.0830 (0.0796)	Prec@1 97.070 (97.275)	Prec@5 100.000 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][500/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.0931 (0.0793)	Prec@1 96.777 (97.289)	Prec@5 99.902 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][510/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.0552 (0.0793)	Prec@1 97.754 (97.283)	Prec@5 100.000 (99.964)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][520/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.0949 (0.0794)	Prec@1 96.191 (97.283)	Prec@5 100.000 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][530/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.1047 (0.0793)	Prec@1 96.582 (97.285)	Prec@5 99.707 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][540/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.0892 (0.0793)	Prec@1 97.070 (97.286)	Prec@5 100.000 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][550/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.0563 (0.0793)	Prec@1 98.535 (97.289)	Prec@5 100.000 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][560/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.0882 (0.0793)	Prec@1 96.484 (97.287)	Prec@5 99.902 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][570/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.0735 (0.0794)	Prec@1 97.656 (97.282)	Prec@5 99.902 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][580/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.1422 (0.0797)	Prec@1 94.629 (97.271)	Prec@5 100.000 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][590/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.0666 (0.0797)	Prec@1 97.754 (97.269)	Prec@5 99.902 (99.964)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][600/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.0722 (0.0797)	Prec@1 97.559 (97.272)	Prec@5 100.000 (99.964)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][610/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.0544 (0.0796)	Prec@1 98.242 (97.280)	Prec@5 100.000 (99.964)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][620/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.0772 (0.0795)	Prec@1 97.461 (97.280)	Prec@5 100.000 (99.964)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][630/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.0724 (0.0796)	Prec@1 97.168 (97.277)	Prec@5 100.000 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][640/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.0767 (0.0795)	Prec@1 97.461 (97.279)	Prec@5 100.000 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][650/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.0840 (0.0795)	Prec@1 96.680 (97.279)	Prec@5 99.902 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][660/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.0705 (0.0793)	Prec@1 97.363 (97.285)	Prec@5 100.000 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][670/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.0666 (0.0792)	Prec@1 97.754 (97.288)	Prec@5 100.000 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][680/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.0874 (0.0794)	Prec@1 97.559 (97.282)	Prec@5 100.000 (99.965)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][690/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.0658 (0.0793)	Prec@1 97.559 (97.281)	Prec@5 100.000 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][700/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.0863 (0.0793)	Prec@1 96.973 (97.283)	Prec@5 100.000 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][710/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.0634 (0.0792)	Prec@1 98.242 (97.285)	Prec@5 100.000 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][720/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.0858 (0.0793)	Prec@1 97.363 (97.283)	Prec@5 100.000 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][730/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.0710 (0.0792)	Prec@1 97.363 (97.286)	Prec@5 99.902 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][740/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.1028 (0.0791)	Prec@1 96.191 (97.289)	Prec@5 100.000 (99.967)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][750/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.0778 (0.0790)	Prec@1 97.070 (97.292)	Prec@5 99.902 (99.967)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][760/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.0625 (0.0790)	Prec@1 97.461 (97.289)	Prec@5 99.902 (99.967)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][770/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.0773 (0.0791)	Prec@1 97.461 (97.288)	Prec@5 100.000 (99.966)	Acc 0.973 (0.973)	
TRAINING - Epoch: [83][780/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.0832 (0.0790)	Prec@1 96.973 (97.292)	Prec@5 99.805 (99.966)	Acc 0.973 (0.973)	
EVALUATING - Epoch: [83][0/157]	Time 0.385 (0.385)	Data 0.379 (0.379)	Loss 0.2769 (0.2769)	Prec@1 95.312 (95.312)	Prec@5 100.000 (100.000)	Acc 0.953 (0.953)	
EVALUATING - Epoch: [83][10/157]	Time 0.021 (0.044)	Data 0.006 (0.036)	Loss 0.1774 (0.1160)	Prec@1 95.312 (97.159)	Prec@5 100.000 (100.000)	Acc 0.972 (0.967)	
EVALUATING - Epoch: [83][20/157]	Time 0.004 (0.026)	Data 0.000 (0.020)	Loss 0.1472 (0.1309)	Prec@1 93.750 (96.057)	Prec@5 100.000 (99.926)	Acc 0.961 (0.966)	
EVALUATING - Epoch: [83][30/157]	Time 0.014 (0.020)	Data 0.000 (0.013)	Loss 0.6527 (0.1612)	Prec@1 89.062 (95.413)	Prec@5 96.875 (99.798)	Acc 0.954 (0.963)	
EVALUATING - Epoch: [83][40/157]	Time 0.004 (0.016)	Data 0.000 (0.010)	Loss 0.2999 (0.1792)	Prec@1 93.750 (95.122)	Prec@5 98.438 (99.771)	Acc 0.951 (0.961)	
EVALUATING - Epoch: [83][50/157]	Time 0.004 (0.015)	Data 0.000 (0.008)	Loss 0.0770 (0.1715)	Prec@1 95.312 (95.190)	Prec@5 100.000 (99.816)	Acc 0.952 (0.959)	
EVALUATING - Epoch: [83][60/157]	Time 0.004 (0.013)	Data 0.000 (0.007)	Loss 0.1076 (0.1773)	Prec@1 98.438 (94.928)	Prec@5 100.000 (99.846)	Acc 0.949 (0.958)	
EVALUATING - Epoch: [83][70/157]	Time 0.008 (0.012)	Data 0.000 (0.006)	Loss 0.1037 (0.1744)	Prec@1 96.875 (95.004)	Prec@5 100.000 (99.868)	Acc 0.950 (0.957)	
EVALUATING - Epoch: [83][80/157]	Time 0.020 (0.012)	Data 0.000 (0.005)	Loss 0.1722 (0.1804)	Prec@1 96.875 (94.946)	Prec@5 100.000 (99.865)	Acc 0.949 (0.956)	
EVALUATING - Epoch: [83][90/157]	Time 0.004 (0.011)	Data 0.000 (0.005)	Loss 0.1549 (0.1746)	Prec@1 95.312 (94.952)	Prec@5 100.000 (99.880)	Acc 0.950 (0.955)	
EVALUATING - Epoch: [83][100/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.1130 (0.1685)	Prec@1 96.875 (95.080)	Prec@5 100.000 (99.892)	Acc 0.951 (0.955)	
EVALUATING - Epoch: [83][110/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.3189 (0.1687)	Prec@1 92.188 (95.130)	Prec@5 100.000 (99.887)	Acc 0.951 (0.954)	
EVALUATING - Epoch: [83][120/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.1661 (0.1690)	Prec@1 96.875 (95.106)	Prec@5 100.000 (99.871)	Acc 0.951 (0.954)	
EVALUATING - Epoch: [83][130/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.1960 (0.1674)	Prec@1 95.312 (95.110)	Prec@5 100.000 (99.881)	Acc 0.951 (0.954)	
EVALUATING - Epoch: [83][140/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.0779 (0.1643)	Prec@1 95.312 (95.168)	Prec@5 100.000 (99.889)	Acc 0.952 (0.954)	
EVALUATING - Epoch: [83][150/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.1643 (0.1662)	Prec@1 96.875 (95.116)	Prec@5 100.000 (99.886)	Acc 0.951 (0.953)	
EVALUATING - Epoch: [83][156/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.1095 (0.1656)	Prec@1 93.750 (95.120)	Prec@5 100.000 (99.890)	Acc 0.951 (0.953)	

Results - Epoch: 84
Training Loss 0.0790 	Training Prec@1 97.292 	Training Prec@5 99.966 	Validation Loss 0.1656 	Validation Prec@1 95.120 	Validation Prec@5 99.890 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 85

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [84][0/781]	Time 0.926 (0.926)	Data 0.738 (0.738)	Loss 0.0494 (0.0494)	Prec@1 98.926 (98.926)	Prec@5 100.000 (100.000)	Acc 0.989 (0.989)	
TRAINING - Epoch: [84][10/781]	Time 0.178 (0.278)	Data 0.000 (0.093)	Loss 0.0776 (0.0817)	Prec@1 97.168 (97.337)	Prec@5 100.000 (99.956)	Acc 0.973 (0.976)	
TRAINING - Epoch: [84][20/781]	Time 0.178 (0.231)	Data 0.000 (0.049)	Loss 0.0645 (0.0842)	Prec@1 97.852 (97.233)	Prec@5 100.000 (99.963)	Acc 0.972 (0.974)	
TRAINING - Epoch: [84][30/781]	Time 0.178 (0.214)	Data 0.000 (0.033)	Loss 0.0364 (0.0782)	Prec@1 98.730 (97.451)	Prec@5 100.000 (99.962)	Acc 0.975 (0.974)	
TRAINING - Epoch: [84][40/781]	Time 0.178 (0.205)	Data 0.000 (0.025)	Loss 0.0546 (0.0764)	Prec@1 97.656 (97.485)	Prec@5 100.000 (99.969)	Acc 0.975 (0.974)	
TRAINING - Epoch: [84][50/781]	Time 0.178 (0.200)	Data 0.000 (0.020)	Loss 0.0625 (0.0778)	Prec@1 98.145 (97.379)	Prec@5 100.000 (99.964)	Acc 0.974 (0.974)	
TRAINING - Epoch: [84][60/781]	Time 0.178 (0.196)	Data 0.000 (0.017)	Loss 0.0517 (0.0764)	Prec@1 98.145 (97.450)	Prec@5 100.000 (99.966)	Acc 0.974 (0.974)	
TRAINING - Epoch: [84][70/781]	Time 0.178 (0.194)	Data 0.000 (0.015)	Loss 0.1114 (0.0755)	Prec@1 95.996 (97.455)	Prec@5 100.000 (99.967)	Acc 0.975 (0.974)	
TRAINING - Epoch: [84][80/781]	Time 0.178 (0.192)	Data 0.000 (0.013)	Loss 0.0477 (0.0734)	Prec@1 98.535 (97.536)	Prec@5 100.000 (99.970)	Acc 0.975 (0.974)	
TRAINING - Epoch: [84][90/781]	Time 0.178 (0.190)	Data 0.000 (0.011)	Loss 0.0553 (0.0743)	Prec@1 97.852 (97.490)	Prec@5 100.000 (99.972)	Acc 0.975 (0.974)	
TRAINING - Epoch: [84][100/781]	Time 0.178 (0.189)	Data 0.000 (0.010)	Loss 0.0695 (0.0740)	Prec@1 97.363 (97.491)	Prec@5 100.000 (99.975)	Acc 0.975 (0.975)	
TRAINING - Epoch: [84][110/781]	Time 0.178 (0.188)	Data 0.000 (0.009)	Loss 0.0717 (0.0740)	Prec@1 97.363 (97.499)	Prec@5 100.000 (99.976)	Acc 0.975 (0.975)	
TRAINING - Epoch: [84][120/781]	Time 0.178 (0.187)	Data 0.000 (0.009)	Loss 0.0654 (0.0743)	Prec@1 97.168 (97.481)	Prec@5 100.000 (99.977)	Acc 0.975 (0.975)	
TRAINING - Epoch: [84][130/781]	Time 0.178 (0.187)	Data 0.000 (0.008)	Loss 0.0560 (0.0736)	Prec@1 98.145 (97.512)	Prec@5 100.000 (99.976)	Acc 0.975 (0.975)	
TRAINING - Epoch: [84][140/781]	Time 0.178 (0.186)	Data 0.000 (0.007)	Loss 0.0840 (0.0733)	Prec@1 97.266 (97.528)	Prec@5 100.000 (99.976)	Acc 0.975 (0.975)	
TRAINING - Epoch: [84][150/781]	Time 0.178 (0.186)	Data 0.000 (0.007)	Loss 0.0432 (0.0733)	Prec@1 98.730 (97.524)	Prec@5 99.902 (99.977)	Acc 0.975 (0.975)	
TRAINING - Epoch: [84][160/781]	Time 0.178 (0.185)	Data 0.000 (0.007)	Loss 0.0682 (0.0725)	Prec@1 97.852 (97.545)	Prec@5 99.805 (99.978)	Acc 0.975 (0.975)	
TRAINING - Epoch: [84][170/781]	Time 0.178 (0.185)	Data 0.000 (0.006)	Loss 0.0720 (0.0724)	Prec@1 97.656 (97.552)	Prec@5 100.000 (99.977)	Acc 0.976 (0.975)	
TRAINING - Epoch: [84][180/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 0.0980 (0.0730)	Prec@1 96.973 (97.534)	Prec@5 100.000 (99.978)	Acc 0.975 (0.975)	
TRAINING - Epoch: [84][190/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 0.0464 (0.0727)	Prec@1 98.730 (97.549)	Prec@5 100.000 (99.976)	Acc 0.975 (0.975)	
