saving to results/2022-03-31_16-15-55_resnet44_m-8
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x14f687a4ca60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x14f687a4c820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 8, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 4.192 (4.192)	Data 3.245 (3.245)	Loss 2.3068 (2.3068)	Prec@1 7.031 (7.031)	Prec@5 42.383 (42.383)	Acc 0.070 (0.070)	
TRAINING - Epoch: [78][630/781]	Time 0.092 (0.105)	Data 0.000 (0.002)	Loss 0.2040 (0.2064)	Prec@1 92.383 (92.748)	Prec@5 99.805 (99.852)	Acc 0.927 (0.931)	
TRAINING - Epoch: [78][640/781]	Time 0.106 (0.105)	Data 0.000 (0.002)	Loss 0.2803 (0.2067)	Prec@1 89.258 (92.733)	Prec@5 100.000 (99.853)	Acc 0.927 (0.931)	
TRAINING - Epoch: [78][650/781]	Time 0.097 (0.105)	Data 0.000 (0.002)	Loss 0.2081 (0.2067)	Prec@1 92.969 (92.734)	Prec@5 100.000 (99.853)	Acc 0.927 (0.931)	
TRAINING - Epoch: [78][660/781]	Time 0.105 (0.105)	Data 0.000 (0.002)	Loss 0.1887 (0.2067)	Prec@1 92.969 (92.736)	Prec@5 100.000 (99.853)	Acc 0.927 (0.930)	
TRAINING - Epoch: [78][670/781]	Time 0.095 (0.105)	Data 0.000 (0.002)	Loss 0.3914 (0.2072)	Prec@1 87.695 (92.718)	Prec@5 99.609 (99.854)	Acc 0.927 (0.930)	
TRAINING - Epoch: [78][680/781]	Time 0.105 (0.105)	Data 0.000 (0.002)	Loss 0.1857 (0.2075)	Prec@1 93.945 (92.711)	Prec@5 100.000 (99.852)	Acc 0.927 (0.930)	
TRAINING - Epoch: [78][690/781]	Time 0.091 (0.105)	Data 0.000 (0.002)	Loss 0.1989 (0.2076)	Prec@1 92.773 (92.705)	Prec@5 100.000 (99.851)	Acc 0.927 (0.930)	
TRAINING - Epoch: [78][700/781]	Time 0.103 (0.105)	Data 0.000 (0.002)	Loss 0.1495 (0.2076)	Prec@1 94.141 (92.702)	Prec@5 100.000 (99.850)	Acc 0.927 (0.930)	
TRAINING - Epoch: [78][710/781]	Time 0.107 (0.105)	Data 0.000 (0.002)	Loss 0.1425 (0.2080)	Prec@1 94.727 (92.692)	Prec@5 100.000 (99.848)	Acc 0.927 (0.930)	
TRAINING - Epoch: [78][720/781]	Time 0.092 (0.105)	Data 0.000 (0.002)	Loss 0.2664 (0.2086)	Prec@1 91.211 (92.667)	Prec@5 99.805 (99.845)	Acc 0.927 (0.930)	
TRAINING - Epoch: [78][730/781]	Time 0.132 (0.105)	Data 0.000 (0.002)	Loss 0.3097 (0.2092)	Prec@1 90.234 (92.643)	Prec@5 99.414 (99.845)	Acc 0.926 (0.930)	
TRAINING - Epoch: [78][740/781]	Time 0.096 (0.105)	Data 0.000 (0.002)	Loss 0.1592 (0.2096)	Prec@1 94.531 (92.635)	Prec@5 99.805 (99.842)	Acc 0.926 (0.930)	
TRAINING - Epoch: [78][750/781]	Time 0.091 (0.105)	Data 0.000 (0.002)	Loss 0.1262 (0.2098)	Prec@1 95.508 (92.630)	Prec@5 100.000 (99.842)	Acc 0.926 (0.930)	
TRAINING - Epoch: [78][760/781]	Time 0.104 (0.105)	Data 0.013 (0.002)	Loss 0.2716 (0.2101)	Prec@1 91.992 (92.621)	Prec@5 99.805 (99.843)	Acc 0.926 (0.930)	
TRAINING - Epoch: [78][770/781]	Time 0.092 (0.104)	Data 0.000 (0.002)	Loss 0.2016 (0.2102)	Prec@1 92.773 (92.615)	Prec@5 99.805 (99.843)	Acc 0.926 (0.930)	
TRAINING - Epoch: [78][780/781]	Time 0.092 (0.104)	Data 0.000 (0.002)	Loss 0.2500 (0.2106)	Prec@1 91.016 (92.599)	Prec@5 100.000 (99.844)	Acc 0.926 (0.930)	
EVALUATING - Epoch: [78][0/157]	Time 0.460 (0.460)	Data 0.452 (0.452)	Loss 0.3154 (0.3154)	Prec@1 89.062 (89.062)	Prec@5 100.000 (100.000)	Acc 0.891 (0.891)	
EVALUATING - Epoch: [78][10/157]	Time 0.005 (0.049)	Data 0.000 (0.042)	Loss 0.2683 (0.2422)	Prec@1 90.625 (91.903)	Prec@5 100.000 (99.858)	Acc 0.919 (0.905)	
EVALUATING - Epoch: [78][20/157]	Time 0.024 (0.029)	Data 0.000 (0.022)	Loss 0.3108 (0.2491)	Prec@1 89.062 (91.964)	Prec@5 100.000 (99.777)	Acc 0.920 (0.911)	
EVALUATING - Epoch: [78][30/157]	Time 0.023 (0.023)	Data 0.019 (0.017)	Loss 0.6360 (0.2610)	Prec@1 87.500 (91.784)	Prec@5 98.438 (99.798)	Acc 0.918 (0.914)	
EVALUATING - Epoch: [78][40/157]	Time 0.004 (0.019)	Data 0.000 (0.013)	Loss 0.2913 (0.2747)	Prec@1 92.188 (91.768)	Prec@5 98.438 (99.733)	Acc 0.918 (0.915)	
EVALUATING - Epoch: [78][50/157]	Time 0.014 (0.017)	Data 0.000 (0.010)	Loss 0.3508 (0.2707)	Prec@1 90.625 (91.820)	Prec@5 100.000 (99.755)	Acc 0.918 (0.915)	
EVALUATING - Epoch: [78][60/157]	Time 0.005 (0.015)	Data 0.002 (0.009)	Loss 0.1506 (0.2805)	Prec@1 95.312 (91.726)	Prec@5 100.000 (99.718)	Acc 0.917 (0.916)	
EVALUATING - Epoch: [78][70/157]	Time 0.004 (0.015)	Data 0.000 (0.008)	Loss 0.2415 (0.2801)	Prec@1 92.188 (91.813)	Prec@5 100.000 (99.714)	Acc 0.918 (0.916)	
EVALUATING - Epoch: [78][80/157]	Time 0.003 (0.013)	Data 0.000 (0.007)	Loss 0.2861 (0.2866)	Prec@1 90.625 (91.782)	Prec@5 100.000 (99.749)	Acc 0.918 (0.916)	
EVALUATING - Epoch: [78][90/157]	Time 0.004 (0.013)	Data 0.000 (0.006)	Loss 0.1222 (0.2803)	Prec@1 96.875 (91.896)	Prec@5 100.000 (99.725)	Acc 0.919 (0.916)	
EVALUATING - Epoch: [78][100/157]	Time 0.005 (0.012)	Data 0.000 (0.006)	Loss 0.1847 (0.2740)	Prec@1 95.312 (91.986)	Prec@5 100.000 (99.752)	Acc 0.920 (0.917)	
EVALUATING - Epoch: [78][110/157]	Time 0.003 (0.012)	Data 0.000 (0.006)	Loss 0.2821 (0.2726)	Prec@1 87.500 (91.934)	Prec@5 100.000 (99.747)	Acc 0.919 (0.917)	
EVALUATING - Epoch: [78][120/157]	Time 0.016 (0.012)	Data 0.009 (0.005)	Loss 0.1734 (0.2720)	Prec@1 95.312 (92.033)	Prec@5 100.000 (99.742)	Acc 0.920 (0.917)	
EVALUATING - Epoch: [78][130/157]	Time 0.003 (0.011)	Data 0.000 (0.005)	Loss 0.2846 (0.2702)	Prec@1 92.188 (92.021)	Prec@5 98.438 (99.750)	Acc 0.920 (0.917)	
EVALUATING - Epoch: [78][140/157]	Time 0.004 (0.011)	Data 0.000 (0.005)	Loss 0.2635 (0.2703)	Prec@1 92.188 (92.021)	Prec@5 100.000 (99.745)	Acc 0.920 (0.918)	
EVALUATING - Epoch: [78][150/157]	Time 0.003 (0.010)	Data 0.000 (0.004)	Loss 0.1313 (0.2676)	Prec@1 92.188 (92.001)	Prec@5 100.000 (99.762)	Acc 0.920 (0.918)	
EVALUATING - Epoch: [78][156/157]	Time 0.003 (0.010)	Data 0.000 (0.004)	Loss 0.5148 (0.2682)	Prec@1 87.500 (91.990)	Prec@5 100.000 (99.770)	Acc 0.920 (0.918)	

Results - Epoch: 79
Training Loss 0.2106 	Training Prec@1 92.599 	Training Prec@5 99.844 	Validation Loss 0.2682 	Validation Prec@1 91.990 	Validation Prec@5 99.770 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 80

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [79][0/781]	Time 0.865 (0.865)	Data 0.744 (0.744)	Loss 0.2925 (0.2925)	Prec@1 90.625 (90.625)	Prec@5 99.609 (99.609)	Acc 0.906 (0.906)	
TRAINING - Epoch: [79][10/781]	Time 0.107 (0.232)	Data 0.000 (0.107)	Loss 0.1749 (0.2055)	Prec@1 94.336 (93.484)	Prec@5 99.609 (99.822)	Acc 0.935 (0.928)	
TRAINING - Epoch: [79][20/781]	Time 0.092 (0.171)	Data 0.000 (0.056)	Loss 0.2072 (0.1977)	Prec@1 92.383 (93.341)	Prec@5 100.000 (99.888)	Acc 0.933 (0.931)	
TRAINING - Epoch: [79][30/781]	Time 0.123 (0.148)	Data 0.000 (0.038)	Loss 0.1657 (0.1961)	Prec@1 93.945 (93.233)	Prec@5 99.805 (99.905)	Acc 0.932 (0.932)	
TRAINING - Epoch: [79][40/781]	Time 0.094 (0.137)	Data 0.000 (0.029)	Loss 0.1898 (0.1949)	Prec@1 93.750 (93.097)	Prec@5 100.000 (99.919)	Acc 0.931 (0.932)	
TRAINING - Epoch: [79][50/781]	Time 0.093 (0.130)	Data 0.000 (0.023)	Loss 0.2295 (0.1924)	Prec@1 91.406 (93.179)	Prec@5 100.000 (99.923)	Acc 0.932 (0.932)	
TRAINING - Epoch: [79][60/781]	Time 0.092 (0.126)	Data 0.000 (0.020)	Loss 0.2530 (0.1930)	Prec@1 91.992 (93.161)	Prec@5 100.000 (99.926)	Acc 0.932 (0.932)	
TRAINING - Epoch: [79][70/781]	Time 0.097 (0.123)	Data 0.000 (0.017)	Loss 0.1015 (0.1880)	Prec@1 96.094 (93.359)	Prec@5 100.000 (99.917)	Acc 0.934 (0.932)	
TRAINING - Epoch: [79][80/781]	Time 0.108 (0.121)	Data 0.000 (0.015)	Loss 0.2204 (0.1869)	Prec@1 91.602 (93.379)	Prec@5 100.000 (99.920)	Acc 0.934 (0.932)	
TRAINING - Epoch: [79][90/781]	Time 0.092 (0.119)	Data 0.000 (0.013)	Loss 0.1531 (0.1885)	Prec@1 94.531 (93.284)	Prec@5 100.000 (99.923)	Acc 0.933 (0.932)	
TRAINING - Epoch: [79][100/781]	Time 0.095 (0.117)	Data 0.000 (0.012)	Loss 0.1432 (0.1901)	Prec@1 94.922 (93.255)	Prec@5 100.000 (99.917)	Acc 0.933 (0.932)	
TRAINING - Epoch: [79][110/781]	Time 0.092 (0.116)	Data 0.000 (0.011)	Loss 0.2015 (0.1904)	Prec@1 92.969 (93.264)	Prec@5 100.000 (99.916)	Acc 0.933 (0.932)	
TRAINING - Epoch: [79][120/781]	Time 0.136 (0.115)	Data 0.000 (0.010)	Loss 0.2344 (0.1895)	Prec@1 91.406 (93.300)	Prec@5 100.000 (99.913)	Acc 0.933 (0.932)	
TRAINING - Epoch: [79][130/781]	Time 0.106 (0.115)	Data 0.000 (0.010)	Loss 0.2339 (0.1901)	Prec@1 90.039 (93.279)	Prec@5 100.000 (99.915)	Acc 0.933 (0.932)	
TRAINING - Epoch: [79][140/781]	Time 0.096 (0.114)	Data 0.000 (0.009)	Loss 0.1847 (0.1890)	Prec@1 95.117 (93.334)	Prec@5 99.609 (99.917)	Acc 0.933 (0.933)	
TRAINING - Epoch: [79][150/781]	Time 0.092 (0.113)	Data 0.000 (0.008)	Loss 0.1576 (0.1906)	Prec@1 95.117 (93.284)	Prec@5 99.805 (99.900)	Acc 0.933 (0.933)	
TRAINING - Epoch: [79][160/781]	Time 0.127 (0.113)	Data 0.000 (0.008)	Loss 0.1811 (0.1889)	Prec@1 93.359 (93.339)	Prec@5 100.000 (99.905)	Acc 0.933 (0.933)	
TRAINING - Epoch: [79][170/781]	Time 0.092 (0.112)	Data 0.000 (0.008)	Loss 0.2944 (0.1891)	Prec@1 89.648 (93.330)	Prec@5 99.805 (99.901)	Acc 0.933 (0.933)	
TRAINING - Epoch: [79][180/781]	Time 0.110 (0.112)	Data 0.000 (0.007)	Loss 0.1204 (0.1901)	Prec@1 94.531 (93.288)	Prec@5 100.000 (99.901)	Acc 0.933 (0.933)	
TRAINING - Epoch: [79][190/781]	Time 0.110 (0.112)	Data 0.000 (0.007)	Loss 0.2142 (0.1900)	Prec@1 92.383 (93.305)	Prec@5 100.000 (99.894)	Acc 0.933 (0.933)	
TRAINING - Epoch: [79][200/781]	Time 0.092 (0.111)	Data 0.000 (0.006)	Loss 0.1775 (0.1903)	Prec@1 93.164 (93.290)	Prec@5 100.000 (99.896)	Acc 0.933 (0.933)	
TRAINING - Epoch: [79][210/781]	Time 0.109 (0.111)	Data 0.000 (0.006)	Loss 0.1613 (0.1921)	Prec@1 94.336 (93.237)	Prec@5 100.000 (99.894)	Acc 0.932 (0.933)	
TRAINING - Epoch: [79][220/781]	Time 0.100 (0.111)	Data 0.000 (0.006)	Loss 0.3233 (0.1934)	Prec@1 87.695 (93.184)	Prec@5 100.000 (99.890)	Acc 0.932 (0.933)	
TRAINING - Epoch: [79][230/781]	Time 0.115 (0.110)	Data 0.000 (0.006)	Loss 0.2123 (0.1943)	Prec@1 92.578 (93.173)	Prec@5 99.805 (99.892)	Acc 0.932 (0.933)	
TRAINING - Epoch: [79][240/781]	Time 0.092 (0.110)	Data 0.000 (0.005)	Loss 0.2026 (0.1954)	Prec@1 92.383 (93.140)	Prec@5 99.805 (99.883)	Acc 0.931 (0.933)	
TRAINING - Epoch: [79][250/781]	Time 0.100 (0.110)	Data 0.000 (0.005)	Loss 0.1635 (0.1959)	Prec@1 94.922 (93.125)	Prec@5 100.000 (99.886)	Acc 0.931 (0.933)	
TRAINING - Epoch: [79][260/781]	Time 0.092 (0.109)	Data 0.000 (0.005)	Loss 0.1126 (0.1966)	Prec@1 96.875 (93.111)	Prec@5 100.000 (99.885)	Acc 0.931 (0.932)	
TRAINING - Epoch: [79][270/781]	Time 0.122 (0.109)	Data 0.011 (0.005)	Loss 0.2165 (0.1973)	Prec@1 91.992 (93.086)	Prec@5 100.000 (99.886)	Acc 0.931 (0.932)	
TRAINING - Epoch: [79][280/781]	Time 0.092 (0.109)	Data 0.000 (0.005)	Loss 0.2441 (0.1978)	Prec@1 91.797 (93.067)	Prec@5 100.000 (99.887)	Acc 0.931 (0.932)	
TRAINING - Epoch: [79][290/781]	Time 0.092 (0.109)	Data 0.000 (0.005)	Loss 0.1927 (0.1975)	Prec@1 91.992 (93.086)	Prec@5 99.805 (99.891)	Acc 0.931 (0.932)	
TRAINING - Epoch: [79][300/781]	Time 0.117 (0.109)	Data 0.000 (0.005)	Loss 0.2071 (0.1971)	Prec@1 93.359 (93.106)	Prec@5 100.000 (99.890)	Acc 0.931 (0.932)	
TRAINING - Epoch: [79][310/781]	Time 0.114 (0.109)	Data 0.000 (0.004)	Loss 0.2422 (0.1982)	Prec@1 91.211 (93.055)	Prec@5 99.805 (99.886)	Acc 0.931 (0.932)	
TRAINING - Epoch: [79][320/781]	Time 0.114 (0.109)	Data 0.000 (0.004)	Loss 0.3527 (0.1989)	Prec@1 90.234 (93.051)	Prec@5 99.805 (99.886)	Acc 0.931 (0.932)	
TRAINING - Epoch: [79][330/781]	Time 0.091 (0.109)	Data 0.000 (0.004)	Loss 0.1729 (0.1994)	Prec@1 92.969 (93.018)	Prec@5 100.000 (99.884)	Acc 0.930 (0.932)	
TRAINING - Epoch: [79][340/781]	Time 0.100 (0.108)	Data 0.000 (0.004)	Loss 0.2168 (0.2008)	Prec@1 91.602 (92.973)	Prec@5 100.000 (99.879)	Acc 0.930 (0.932)	
TRAINING - Epoch: [79][350/781]	Time 0.100 (0.108)	Data 0.000 (0.004)	Loss 0.2128 (0.2012)	Prec@1 91.992 (92.941)	Prec@5 100.000 (99.875)	Acc 0.929 (0.932)	
TRAINING - Epoch: [79][360/781]	Time 0.091 (0.108)	Data 0.000 (0.004)	Loss 0.2881 (0.2016)	Prec@1 88.867 (92.922)	Prec@5 99.805 (99.874)	Acc 0.929 (0.932)	
TRAINING - Epoch: [79][370/781]	Time 0.091 (0.108)	Data 0.000 (0.004)	Loss 0.1704 (0.2016)	Prec@1 93.359 (92.920)	Prec@5 99.805 (99.875)	Acc 0.929 (0.932)	
TRAINING - Epoch: [79][380/781]	Time 0.092 (0.108)	Data 0.000 (0.004)	Loss 0.2446 (0.2018)	Prec@1 91.797 (92.913)	Prec@5 100.000 (99.873)	Acc 0.929 (0.932)	
TRAINING - Epoch: [79][390/781]	Time 0.107 (0.108)	Data 0.000 (0.004)	Loss 0.2820 (0.2022)	Prec@1 90.430 (92.903)	Prec@5 99.805 (99.875)	Acc 0.929 (0.932)	
TRAINING - Epoch: [79][400/781]	Time 0.108 (0.108)	Data 0.000 (0.004)	Loss 0.2045 (0.2025)	Prec@1 93.945 (92.900)	Prec@5 100.000 (99.875)	Acc 0.929 (0.932)	
TRAINING - Epoch: [79][410/781]	Time 0.114 (0.108)	Data 0.000 (0.004)	Loss 0.2098 (0.2027)	Prec@1 91.992 (92.887)	Prec@5 100.000 (99.874)	Acc 0.929 (0.932)	
TRAINING - Epoch: [79][420/781]	Time 0.098 (0.107)	Data 0.000 (0.004)	Loss 0.1729 (0.2037)	Prec@1 93.945 (92.852)	Prec@5 100.000 (99.871)	Acc 0.929 (0.931)	
TRAINING - Epoch: [79][430/781]	Time 0.114 (0.107)	Data 0.000 (0.003)	Loss 0.2019 (0.2040)	Prec@1 92.969 (92.837)	Prec@5 100.000 (99.872)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][440/781]	Time 0.105 (0.107)	Data 0.000 (0.003)	Loss 0.1698 (0.2041)	Prec@1 92.969 (92.836)	Prec@5 99.805 (99.870)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][450/781]	Time 0.115 (0.107)	Data 0.000 (0.003)	Loss 0.1893 (0.2043)	Prec@1 93.164 (92.830)	Prec@5 99.609 (99.871)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][460/781]	Time 0.094 (0.107)	Data 0.000 (0.003)	Loss 0.1528 (0.2042)	Prec@1 95.117 (92.834)	Prec@5 100.000 (99.873)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][470/781]	Time 0.091 (0.107)	Data 0.000 (0.003)	Loss 0.2583 (0.2040)	Prec@1 90.820 (92.837)	Prec@5 99.609 (99.871)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][480/781]	Time 0.125 (0.107)	Data 0.000 (0.003)	Loss 0.1905 (0.2045)	Prec@1 93.945 (92.819)	Prec@5 99.805 (99.870)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][490/781]	Time 0.091 (0.107)	Data 0.000 (0.003)	Loss 0.2019 (0.2046)	Prec@1 93.555 (92.821)	Prec@5 100.000 (99.872)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][500/781]	Time 0.101 (0.107)	Data 0.000 (0.003)	Loss 0.1086 (0.2046)	Prec@1 96.094 (92.831)	Prec@5 100.000 (99.871)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][510/781]	Time 0.091 (0.107)	Data 0.000 (0.003)	Loss 0.1927 (0.2054)	Prec@1 93.164 (92.804)	Prec@5 100.000 (99.872)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][520/781]	Time 0.092 (0.107)	Data 0.000 (0.003)	Loss 0.1737 (0.2056)	Prec@1 92.969 (92.794)	Prec@5 100.000 (99.873)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][530/781]	Time 0.108 (0.107)	Data 0.000 (0.003)	Loss 0.1948 (0.2059)	Prec@1 93.164 (92.780)	Prec@5 99.609 (99.868)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][540/781]	Time 0.091 (0.107)	Data 0.000 (0.003)	Loss 0.2874 (0.2065)	Prec@1 91.016 (92.766)	Prec@5 100.000 (99.869)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][550/781]	Time 0.095 (0.107)	Data 0.000 (0.003)	Loss 0.1718 (0.2065)	Prec@1 93.945 (92.767)	Prec@5 100.000 (99.869)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][560/781]	Time 0.103 (0.107)	Data 0.000 (0.003)	Loss 0.2558 (0.2067)	Prec@1 92.188 (92.765)	Prec@5 100.000 (99.867)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][570/781]	Time 0.119 (0.107)	Data 0.000 (0.003)	Loss 0.1622 (0.2067)	Prec@1 93.750 (92.766)	Prec@5 100.000 (99.867)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][580/781]	Time 0.091 (0.106)	Data 0.000 (0.003)	Loss 0.1971 (0.2064)	Prec@1 93.164 (92.772)	Prec@5 99.805 (99.867)	Acc 0.928 (0.931)	
TRAINING - Epoch: [79][590/781]	Time 0.100 (0.106)	Data 0.000 (0.003)	Loss 0.2534 (0.2066)	Prec@1 91.211 (92.768)	Prec@5 99.805 (99.868)	Acc 0.928 (0.930)	
TRAINING - Epoch: [79][600/781]	Time 0.092 (0.106)	Data 0.000 (0.003)	Loss 0.1694 (0.2067)	Prec@1 94.531 (92.772)	Prec@5 99.805 (99.866)	Acc 0.928 (0.930)	
TRAINING - Epoch: [79][610/781]	Time 0.096 (0.106)	Data 0.000 (0.003)	Loss 0.1078 (0.2070)	Prec@1 96.875 (92.761)	Prec@5 99.805 (99.865)	Acc 0.928 (0.930)	
TRAINING - Epoch: [79][620/781]	Time 0.098 (0.106)	Data 0.000 (0.003)	Loss 0.2405 (0.2073)	Prec@1 91.211 (92.743)	Prec@5 100.000 (99.864)	Acc 0.927 (0.930)	
TRAINING - Epoch: [79][630/781]	Time 0.105 (0.106)	Data 0.000 (0.003)	Loss 0.1997 (0.2081)	Prec@1 92.578 (92.711)	Prec@5 100.000 (99.865)	Acc 0.927 (0.930)	
TRAINING - Epoch: [79][640/781]	Time 0.091 (0.106)	Data 0.000 (0.003)	Loss 0.1939 (0.2082)	Prec@1 93.555 (92.707)	Prec@5 99.609 (99.864)	Acc 0.927 (0.930)	
TRAINING - Epoch: [79][650/781]	Time 0.091 (0.106)	Data 0.000 (0.002)	Loss 0.2301 (0.2082)	Prec@1 92.383 (92.707)	Prec@5 99.805 (99.863)	Acc 0.927 (0.930)	
TRAINING - Epoch: [79][660/781]	Time 0.112 (0.106)	Data 0.000 (0.002)	Loss 0.2193 (0.2088)	Prec@1 93.164 (92.692)	Prec@5 99.805 (99.862)	Acc 0.927 (0.930)	
TRAINING - Epoch: [79][670/781]	Time 0.107 (0.106)	Data 0.000 (0.002)	Loss 0.1968 (0.2090)	Prec@1 93.359 (92.682)	Prec@5 100.000 (99.861)	Acc 0.927 (0.930)	
TRAINING - Epoch: [79][680/781]	Time 0.092 (0.106)	Data 0.000 (0.002)	Loss 0.2737 (0.2091)	Prec@1 90.625 (92.676)	Prec@5 99.219 (99.861)	Acc 0.927 (0.930)	
TRAINING - Epoch: [79][690/781]	Time 0.104 (0.106)	Data 0.000 (0.002)	Loss 0.3136 (0.2097)	Prec@1 88.867 (92.652)	Prec@5 99.609 (99.861)	Acc 0.927 (0.930)	
TRAINING - Epoch: [79][700/781]	Time 0.102 (0.106)	Data 0.000 (0.002)	Loss 0.2072 (0.2102)	Prec@1 93.164 (92.632)	Prec@5 100.000 (99.860)	Acc 0.926 (0.930)	
TRAINING - Epoch: [79][710/781]	Time 0.124 (0.105)	Data 0.000 (0.002)	Loss 0.2367 (0.2100)	Prec@1 91.797 (92.636)	Prec@5 100.000 (99.860)	Acc 0.926 (0.930)	
TRAINING - Epoch: [79][720/781]	Time 0.091 (0.106)	Data 0.000 (0.002)	Loss 0.1649 (0.2098)	Prec@1 94.922 (92.645)	Prec@5 100.000 (99.859)	Acc 0.926 (0.930)	
TRAINING - Epoch: [79][730/781]	Time 0.099 (0.105)	Data 0.000 (0.002)	Loss 0.1672 (0.2099)	Prec@1 94.141 (92.639)	Prec@5 100.000 (99.860)	Acc 0.926 (0.930)	
TRAINING - Epoch: [79][740/781]	Time 0.105 (0.106)	Data 0.000 (0.002)	Loss 0.2303 (0.2100)	Prec@1 90.820 (92.633)	Prec@5 100.000 (99.860)	Acc 0.926 (0.930)	
TRAINING - Epoch: [79][750/781]	Time 0.111 (0.106)	Data 0.000 (0.002)	Loss 0.2236 (0.2100)	Prec@1 91.797 (92.631)	Prec@5 100.000 (99.860)	Acc 0.926 (0.930)	
TRAINING - Epoch: [79][760/781]	Time 0.091 (0.106)	Data 0.000 (0.002)	Loss 0.1566 (0.2101)	Prec@1 93.750 (92.631)	Prec@5 100.000 (99.860)	Acc 0.926 (0.930)	
TRAINING - Epoch: [79][770/781]	Time 0.092 (0.105)	Data 0.000 (0.002)	Loss 0.2026 (0.2101)	Prec@1 91.797 (92.622)	Prec@5 100.000 (99.860)	Acc 0.926 (0.930)	
TRAINING - Epoch: [79][780/781]	Time 0.092 (0.105)	Data 0.000 (0.002)	Loss 0.3083 (0.2105)	Prec@1 89.453 (92.615)	Prec@5 99.805 (99.858)	Acc 0.926 (0.930)	
EVALUATING - Epoch: [79][0/157]	Time 0.436 (0.436)	Data 0.391 (0.391)	Loss 0.3318 (0.3318)	Prec@1 92.188 (92.188)	Prec@5 100.000 (100.000)	Acc 0.922 (0.922)	
EVALUATING - Epoch: [79][10/157]	Time 0.019 (0.049)	Data 0.005 (0.040)	Loss 0.5803 (0.2927)	Prec@1 87.500 (92.330)	Prec@5 100.000 (100.000)	Acc 0.923 (0.923)	
EVALUATING - Epoch: [79][20/157]	Time 0.004 (0.029)	Data 0.000 (0.021)	Loss 0.2534 (0.2810)	Prec@1 92.188 (91.815)	Prec@5 100.000 (99.926)	Acc 0.918 (0.921)	
EVALUATING - Epoch: [79][30/157]	Time 0.003 (0.022)	Data 0.000 (0.014)	Loss 0.4420 (0.2954)	Prec@1 89.062 (91.482)	Prec@5 96.875 (99.798)	Acc 0.915 (0.919)	
EVALUATING - Epoch: [79][40/157]	Time 0.003 (0.019)	Data 0.000 (0.011)	Loss 0.3131 (0.3127)	Prec@1 87.500 (91.197)	Prec@5 98.438 (99.733)	Acc 0.912 (0.918)	
EVALUATING - Epoch: [79][50/157]	Time 0.003 (0.016)	Data 0.000 (0.009)	Loss 0.2555 (0.2980)	Prec@1 93.750 (91.544)	Prec@5 100.000 (99.755)	Acc 0.915 (0.917)	
